Temp,TOC,Turbidity,pH,ORP,Conductivity,DoW,hour,workhour,workday,Anomaly
13.4923725,9.50805,0.7961369,7.3647804,442.39996,428.3086,0.2857,0.75,0.0,1.0,1.0
12.6375,8.19472,0.772093,7.70831,581.8,729.636,0.5714,0.7083,0.0,1.0,0.0
16.308062,7.8676186,0.5751465,7.2381926,206.3,421.01382,0.7143,0.9167,0.0,1.0,0.0
17.477715,5.7744856,0.37317288,7.198739,187.1,420.1919,0.5714,0.4167,1.0,1.0,0.0
18.44115,6.971179,0.6762666,7.0210214,213.0,396.97845,0.4286,0.2917,0.0,1.0,1.0
13.788866,9.349512,0.76983243,7.341386,398.59998,426.0392,0.4286,0.0,0.0,1.0,1.0
12.698917,10.336011,0.9593918,7.4104056,363.19998,432.03607,0.5714,0.4167,1.0,1.0,1.0
13.989931,8.657599,0.89157397,7.2863255,331.2,396.877,0.1429,0.25,0.0,1.0,0.0
17.059732,6.076105,0.39452374,7.1554656,190.5,398.21375,0.8571,0.9167,0.0,0.0,0.0
17.847517,5.107999,0.35834283,7.125429,202.1,389.00854,0.8571,0.0,0.0,0.0,0.0
17.477833,6.3623867,0.42891955,7.212723,372.1,434.58734,0.2857,0.8333,0.0,1.0,1.0
16.559404,7.8597674,0.57142675,7.2467003,199.1,421.43814,0.4286,0.9167,0.0,1.0,0.0
18.37425,5.0315847,0.34740466,7.13381,217.1,424.72266,0.7143,0.9167,0.0,1.0,0.0
16.259962,7.500502,0.5880779,7.257493,207.50002,407.03122,0.7143,0.3333,1.0,1.0,0.0
12.563343,9.8555765,0.46443653,7.355526,180.6,404.86288,0.4286,0.0833,0.0,1.0,0.0
18.57132,7.4935966,0.6004771,7.0695477,284.69998,405.61392,0.2857,0.2083,0.0,1.0,0.0
16.905697,6.5052943,0.6016499,7.176494,369.8,383.11377,0.7143,0.0417,0.0,1.0,1.0
18.30931,8.295382,0.6581738,7.1199217,310.59998,418.31006,0.7143,0.7917,0.0,1.0,0.0
17.891682,7.852571,0.60309815,7.1061983,291.69998,405.56516,0.4286,0.75,0.0,1.0,0.0
18.446898,5.940905,0.56221783,7.0227494,175.3,387.838,0.1429,0.375,1.0,1.0,0.0
13.181867,9.61051,0.91969854,7.3937225,303.59998,391.02942,0.7143,0.3333,1.0,1.0,0.0
16.77095,6.6147203,0.39363712,7.2534513,200.3,420.14542,0.7143,0.4583,1.0,1.0,0.0
10.708925,9.07678,0.34912884,6.729264,535.3,304.45758,0.2857,0.0833,0.0,1.0,0.0
11.2127,10.0799,0.826257,7.7748,140.6,779.266,0.8571,0.5833,0.0,0.0,0.0
13.5587,6.72027,0.770201,7.68635,103.6,749.002,0.4286,0.0417,0.0,1.0,0.0
13.468582,9.898521,0.8035839,7.3755345,244.0,420.3361,0.1429,0.0417,0.0,1.0,0.0
18.378954,7.5051136,0.66641486,7.102525,271.9,422.84262,0.4286,0.0,0.0,1.0,1.0
18.398664,4.9835877,0.4007839,7.0625644,350.8,390.31842,0.8571,0.7083,0.0,0.0,0.0
18.072046,6.764062,0.64123696,7.064439,173.3,386.79227,0.5714,0.5833,1.0,1.0,0.0
14.11022,8.501309,0.72322774,7.215524,320.99997,402.43817,1.0,0.0833,0.0,0.0,0.0
11.832,9.49291,0.683117,7.73906,403.5,803.336,0.8571,0.9167,0.0,0.0,0.0
16.432587,7.6334968,0.60536224,7.2677574,296.5,420.19852,0.7143,0.5833,1.0,1.0,0.0
17.668262,5.600384,0.4036644,7.175963,238.8,419.03287,0.1429,0.625,1.0,1.0,0.0
16.884962,7.059138,0.6014108,7.269058,353.1,399.1691,0.5714,0.2917,0.0,1.0,1.0
18.054033,5.176094,0.3807364,7.132233,266.7,417.613,0.1429,0.5417,1.0,1.0,1.0
18.428558,6.423701,0.84550774,7.012353,177.8,387.5425,1.0,0.4167,0.0,0.0,0.0
10.48834,9.094908,0.3462205,6.705708,558.2,297.40845,0.5714,0.2083,0.0,1.0,0.0
12.0609,9.80011,0.733845,7.78293,430.3,844.718,0.7143,0.875,0.0,1.0,0.0
13.813704,9.2399025,0.99980295,7.3501353,291.1,429.7557,0.1429,0.5417,1.0,1.0,0.0
12.787343,9.966266,0.87892514,7.3960266,196.5,430.18362,0.4286,0.4583,1.0,1.0,0.0
16.651136,7.4532156,0.74607253,7.2587957,264.80002,426.56564,0.4286,0.4583,1.0,1.0,1.0
18.695112,5.3508816,0.5107727,7.0158134,227.70001,387.02972,0.2857,0.1667,0.0,1.0,0.0
16.980032,6.7280693,0.39718056,7.2462916,203.1,421.75122,0.8571,0.4167,0.0,0.0,0.0
13.01463,9.588567,0.84257734,7.356693,225.6,392.73492,1.0,0.0833,0.0,0.0,0.0
11.7436,9.88,0.794967,7.76605,438.5,851.223,0.5714,0.0833,0.0,1.0,0.0
18.597248,4.1925488,0.41951084,6.86179,205.1,346.58652,0.5714,0.25,0.0,1.0,0.0
12.7496,7.92818,0.620463,7.69739,62.9,751.095,0.4286,0.125,0.0,1.0,0.0
12.8616,9.30992,8.45938,7.68287,618.6,735.129,0.1429,0.4167,1.0,1.0,1.0
18.147007,5.8776536,0.6512948,6.979391,355.19998,381.74454,0.4286,0.8333,0.0,1.0,1.0
17.385857,5.188522,0.37179506,7.130887,196.1,375.28418,0.7143,0.0,0.0,1.0,0.0
12.554187,8.487211,0.36785328,7.0230308,217.70001,358.3752,0.5714,0.25,0.0,1.0,0.0
18.41994,7.556347,0.689172,7.1163797,230.8,424.77975,0.2857,0.125,0.0,1.0,1.0
18.36746,5.0091434,0.40514386,6.984641,273.59998,386.5435,0.4286,0.0417,0.0,1.0,1.0
17.955534,5.4033637,0.40593386,7.149702,296.4,413.47363,0.2857,0.0,0.0,1.0,0.0
14.4951,6.36645,1.00884,7.63281,159.1,810.106,0.2857,0.2917,0.0,1.0,1.0
14.0971,6.19619,2.79798,7.61961,236.9,802.356,0.7143,0.3333,1.0,1.0,0.0
17.786547,8.259698,0.59802234,7.118393,280.5,435.88583,0.2857,0.8333,0.0,1.0,0.0
10.330476,9.148371,0.49376142,6.7055216,542.10004,294.6248,0.7143,0.7917,0.0,1.0,0.0
17.712172,7.7744718,0.59163815,7.0836463,265.9,415.7868,0.2857,0.6667,1.0,1.0,0.0
18.530224,5.1727986,0.4587788,6.989841,277.59998,376.67,0.2857,0.875,0.0,1.0,1.0
18.052666,6.3265433,0.649507,7.0678883,423.89996,406.17944,0.4286,0.6667,1.0,1.0,1.0
18.364141,6.6713414,0.6701316,6.979406,183.6,390.8262,0.1429,0.3333,1.0,1.0,0.0
11.0911,3.92947,0.4869,7.81977,570.8,740.068,1.0,0.25,0.0,0.0,0.0
12.495534,9.830723,0.42770773,7.364529,184.0,401.60632,1.0,0.0417,0.0,0.0,0.0
18.414877,5.1758966,0.46240538,7.0383334,229.7,381.0836,0.8571,0.2083,0.0,0.0,0.0
13.0407,7.87044,0.825129,7.6895,266.6,727.471,1.0,0.7917,0.0,0.0,0.0
14.1875,6.38678,1.76405,7.6759,360.5,1014.63,0.1429,0.2917,0.0,1.0,1.0
18.449572,5.8102064,0.54067785,7.036604,198.40001,384.43884,0.2857,0.4583,1.0,1.0,1.0
9.718465,9.14806,0.36180043,6.711969,556.3,296.64767,0.5714,0.7083,0.0,1.0,0.0
18.0409,1.65821,0.489973,7.57043,415.9,738.95,0.7143,0.0,0.0,1.0,0.0
16.1555,2.25246,0.784108,7.55174,639.3,860.813,0.1429,0.875,0.0,1.0,0.0
15.0902,2.21991,0.69108,7.56099,787.9,821.715,0.2857,0.7083,0.0,1.0,0.0
18.056044,5.020685,0.39097947,7.064361,313.5,400.28244,0.7143,0.5417,1.0,1.0,0.0
13.072239,10.007156,0.8023316,7.386694,191.1,436.26868,0.1429,0.6667,1.0,1.0,0.0
12.903613,10.977542,1.0176706,7.621391,753.7,511.66904,0.4286,0.625,1.0,1.0,1.0
15.660838,7.78579,0.64607954,7.2932396,353.9,400.69684,0.5714,0.2917,0.0,1.0,1.0
18.101938,4.7946258,0.36902225,7.0801115,230.40001,393.78223,0.8571,0.0,0.0,0.0,0.0
12.861242,10.006001,0.8797987,7.3711085,203.00002,410.76114,0.2857,0.2917,0.0,1.0,0.0
13.766423,8.819578,0.7939444,7.306038,383.1,395.4124,0.4286,0.125,0.0,1.0,1.0
11.1114,9.81669,1.43473,7.78584,140.4,769.369,1.0,0.5,0.0,0.0,0.0
12.1859,9.80583,0.805754,7.74698,443.4,875.551,0.4286,0.7083,0.0,1.0,0.0
18.424818,4.289391,0.37525558,6.9863873,300.9,374.8673,0.8571,0.125,0.0,0.0,0.0
17.935726,8.02836,0.66270006,7.1061788,304.19998,406.82593,0.7143,0.625,1.0,1.0,0.0
17.91618,5.2527175,0.5037462,7.139253,173.6,423.41116,0.2857,0.4583,1.0,1.0,1.0
18.491196,4.4371557,0.36284518,7.0660048,238.3,375.1648,0.4286,0.25,0.0,1.0,0.0
14.578707,6.9173927,0.7984764,7.001779,320.6,347.19687,0.4286,0.125,0.0,1.0,0.0
16.08337,7.9017916,0.5802287,7.248879,185.20001,422.13632,0.4286,0.7083,0.0,1.0,0.0
18.244383,4.851342,0.3788836,7.000226,326.89996,389.98987,0.7143,0.9167,0.0,1.0,0.0
17.687643,6.798049,0.6914197,7.095786,194.0,410.22717,0.2857,0.4167,1.0,1.0,1.0
17.453796,5.3317933,0.39945853,7.1186557,195.4,379.07324,0.7143,0.0833,0.0,1.0,0.0
14.996154,8.315988,0.71237504,7.311592,203.1,407.32156,0.2857,0.625,1.0,1.0,0.0
18.2651,4.5134034,0.37169367,7.0799093,212.6,378.69565,0.4286,0.4583,1.0,1.0,0.0
17.637775,6.0465736,0.3902586,7.1934376,269.4,423.55154,0.1429,0.8333,0.0,1.0,0.0
14.7217,5.35354,0.482075,7.60053,257.3,791.862,0.8571,0.4167,0.0,0.0,1.0
15.519536,8.272378,0.6508726,7.2723193,479.4,421.49216,0.4286,0.625,1.0,1.0,1.0
15.900737,7.5977273,0.63205504,7.198272,372.5,400.7523,0.5714,0.125,0.0,1.0,1.0
18.364443,5.8078837,0.5348479,6.9412856,193.50002,380.38977,0.1429,0.875,0.0,1.0,0.0
15.370675,8.772863,0.6739371,7.337515,211.8,426.48297,1.0,0.875,0.0,0.0,0.0
17.330027,6.576682,0.6178745,7.097631,176.5,415.21698,0.7143,0.5417,1.0,1.0,0.0
13.470494,10.0502405,0.79724944,7.3702073,242.40001,430.00986,0.8571,0.875,0.0,0.0,0.0
11.627227,10.803917,5.745097,7.3924503,193.40001,427.357,0.2857,0.625,1.0,1.0,1.0
17.62176,5.8582735,1.340637,7.188171,223.7,425.9016,0.1429,0.6667,1.0,1.0,0.0
17.6029,5.8316927,0.36469495,7.1986547,189.8,422.19797,0.7143,0.4583,1.0,1.0,0.0
18.906445,8.030288,0.75009656,7.1041093,311.3,402.44043,0.1429,0.125,0.0,1.0,0.0
17.8699,5.594751,0.6851195,7.0123534,720.9,409.30078,0.5714,0.5833,1.0,1.0,1.0
18.292551,5.7661085,0.62954766,6.975939,200.90001,367.1445,0.7143,0.25,0.0,1.0,0.0
17.412117,5.94249,0.38944763,7.242447,200.3,392.12967,1.0,0.2917,0.0,0.0,0.0
16.867714,6.50298,0.590873,7.174771,375.5,383.37802,0.5714,0.9583,0.0,1.0,1.0
18.082642,5.1299367,0.36756325,7.133958,425.19998,417.10623,0.1429,0.6667,1.0,1.0,1.0
16.577501,6.690309,0.4659528,7.251955,503.19998,423.60464,0.4286,0.6667,1.0,1.0,1.0
13.458384,10.11112,0.81419957,7.395022,246.20001,428.64117,1.0,0.875,0.0,0.0,0.0
18.353817,5.365083,0.81686956,7.048741,696.8,405.55124,0.2857,0.5,1.0,1.0,1.0
17.246264,5.9125338,0.4016977,7.153661,312.7,396.18268,0.4286,0.0833,0.0,1.0,1.0
15.198484,8.133914,0.6575558,7.29728,219.5,410.7006,0.2857,0.0,0.0,1.0,0.0
11.394689,9.938716,1.2200975,7.3302665,188.8,413.96027,0.2857,0.6667,1.0,1.0,1.0
14.681195,8.108975,0.6886274,7.2626143,276.4,394.76248,0.8571,0.0833,0.0,0.0,0.0
14.2683,5.85953,0.347125,7.62276,178.6,777.647,1.0,0.5417,0.0,0.0,0.0
11.0888,10.0445,0.845147,7.78056,117.2,783.442,1.0,0.3333,0.0,0.0,0.0
15.271872,8.683636,0.6422778,7.3323655,220.0,428.75024,1.0,0.5417,0.0,0.0,0.0
17.255693,5.9123526,0.4118998,7.160634,303.0,393.58887,0.4286,0.125,0.0,1.0,1.0
17.574564,5.6657243,0.43635672,7.214395,245.0,388.73874,0.5714,0.25,0.0,1.0,1.0
13.258674,9.833953,0.79785234,7.377578,193.20001,430.5635,0.1429,0.7917,0.0,1.0,0.0
17.598131,5.6491814,0.5431482,7.1916776,179.90001,416.2757,0.4286,0.4167,1.0,1.0,1.0
11.1281,3.90164,0.45835,7.78925,549.9,752.696,0.8571,0.3333,0.0,0.0,0.0
18.248642,6.658176,0.6307488,7.093866,202.8,414.76202,0.5714,0.9583,0.0,1.0,0.0
16.81875,6.5805516,0.39359027,7.255156,201.7,418.66846,0.7143,0.375,1.0,1.0,0.0
14.5224,5.68345,0.596054,7.65035,485.7,768.123,0.7143,0.625,1.0,1.0,1.0
10.521021,9.162055,0.41108984,6.693177,542.5,290.7722,0.8571,0.4583,0.0,0.0,0.0
13.314313,9.347209,0.83317894,7.3846164,230.3,395.97723,0.7143,0.25,0.0,1.0,0.0
14.174267,9.410604,0.7780387,7.3179145,323.9,436.90808,0.8571,0.4583,0.0,0.0,0.0
12.386527,9.403992,0.41497803,7.259687,184.70001,391.83304,0.5714,0.875,0.0,1.0,0.0
18.413832,4.999541,0.44432652,6.97598,220.70001,374.89658,0.8571,0.0,0.0,0.0,0.0
16.70193,6.6272383,0.42568988,7.246602,553.5,421.90286,0.4286,0.625,1.0,1.0,1.0
18.166563,5.4755473,0.3862962,7.165211,270.9,420.02164,0.8571,0.7917,0.0,0.0,0.0
15.331253,8.173687,0.6425731,7.279542,330.4,418.74594,0.5714,0.5417,1.0,1.0,0.0
16.4372,1.82335,0.338209,7.58438,253.3,777.425,0.1429,0.7917,0.0,1.0,0.0
17.76498,7.696547,0.60405225,7.0784183,264.80002,411.83286,0.2857,0.5833,1.0,1.0,0.0
13.161216,9.681121,0.80888134,7.3688393,200.3,422.76566,0.1429,0.375,1.0,1.0,0.0
18.388416,6.6164427,0.6273848,7.0938234,213.1,413.1346,0.8571,0.5833,0.0,0.0,1.0
17.092426,6.0602074,0.4053039,7.2409024,320.5,389.2315,0.5714,0.25,0.0,1.0,1.0
17.86803,6.958887,0.834916,7.100948,377.09998,422.207,0.5714,0.875,0.0,1.0,1.0
16.60676,6.673942,0.3978129,7.246602,268.5,422.79062,0.5714,0.5,1.0,1.0,1.0
18.401033,4.858698,0.42946422,7.005425,203.5,375.64923,0.5714,0.875,0.0,1.0,0.0
17.895565,4.686233,2.4080226,7.116626,437.3,408.92386,0.1429,0.625,1.0,1.0,1.0
16.848532,6.465715,0.56334615,7.16081,390.0,386.95093,0.4286,0.9167,0.0,1.0,1.0
18.460176,5.484094,0.5620371,6.9188037,195.70001,375.14807,0.7143,0.875,0.0,1.0,0.0
16.931452,7.0622888,0.61545384,7.2637844,346.8,391.92438,0.7143,0.2083,0.0,1.0,1.0
18.466022,5.8081417,0.53954303,6.9326515,195.4,379.8446,0.1429,0.9583,0.0,1.0,0.0
15.415083,8.485383,0.64989066,7.319874,231.5,426.4453,0.8571,0.375,0.0,0.0,0.0
16.304424,7.913266,0.59640956,7.241742,229.20001,415.67032,0.1429,0.1667,0.0,1.0,0.0
13.520247,9.526806,0.79380816,7.3665266,436.3,429.4979,0.2857,0.7917,0.0,1.0,1.0
18.304407,5.500048,1.8327979,7.3993196,757.0,524.0134,0.1429,0.5417,1.0,1.0,1.0
16.557766,7.1520343,0.8744691,7.255368,193.90001,422.1588,0.1429,0.5,1.0,1.0,0.0
14.9394,3.94022,0.327962,7.6194,734.8,779.001,0.4286,0.125,0.0,1.0,0.0
11.4658,0.963891,0.75284,7.79713,232.8,774.057,0.5714,0.75,0.0,1.0,0.0
11.9782,9.60664,1.5127,7.74577,285.5,727.063,0.5714,0.4583,1.0,1.0,0.0
11.5924,10.1446,0.787141,7.75397,271.2,791.434,0.4286,0.9167,0.0,1.0,0.0
15.723423,8.136397,0.645763,7.25806,423.8,416.6814,0.2857,0.8333,0.0,1.0,1.0
13.447978,9.521644,0.8142453,7.343658,238.8,415.22235,0.8571,0.0833,0.0,0.0,0.0
18.50949,4.354286,0.33033723,7.071314,203.1,395.2911,0.7143,0.0,0.0,1.0,0.0
17.0232,6.777178,0.58987844,7.1851406,372.1,393.96698,0.5714,0.0833,0.0,1.0,1.0
11.8128,9.82263,0.705204,7.7498,285.3,795.86,0.2857,0.0833,0.0,1.0,0.0
18.039902,5.306273,0.4358135,7.07998,404.19998,402.45493,0.2857,0.7083,0.0,1.0,1.0
17.103834,6.2441545,0.38158798,7.2042384,365.9,415.99744,0.5714,0.0,0.0,1.0,1.0
11.474,0.991928,1.54882,7.8203,223.7,809.461,0.7143,0.9167,0.0,1.0,0.0
11.1016,10.0426,0.681617,7.76085,144.1,785.831,1.0,0.875,0.0,0.0,0.0
13.469219,10.029409,0.79842794,7.3755217,242.3,429.47696,0.8571,0.875,0.0,0.0,0.0
17.819054,5.4578795,0.3570158,7.167196,203.70001,406.70642,0.7143,0.9167,0.0,1.0,0.0
18.355305,5.1403646,0.35529143,7.140768,289.4,416.12204,0.1429,0.875,0.0,1.0,1.0
11.90989,10.290762,0.41915083,7.361878,209.7,394.35272,0.5714,0.125,0.0,1.0,0.0
12.888412,9.872943,0.83974725,7.371083,211.8,407.9592,0.1429,0.125,0.0,1.0,0.0
11.9749,9.60771,0.645112,7.73684,450.2,854.9,0.1429,0.7917,0.0,1.0,0.0
14.6812,5.08701,0.516682,7.59887,209.4,798.228,0.5714,0.0417,0.0,1.0,0.0
12.8276,9.79605,1.10877,7.74867,405.1,860.088,0.5714,0.625,1.0,1.0,0.0
17.842752,5.3314404,0.39278275,7.1723876,211.1,396.22516,0.5714,0.25,0.0,1.0,0.0
14.42839,8.231052,0.67348915,7.289323,227.6,411.7247,0.5714,0.7917,0.0,1.0,0.0
18.723267,5.8536415,0.5503025,7.0279303,195.70001,382.4318,1.0,0.4583,0.0,0.0,0.0
11.587028,8.941245,0.35898942,6.7605777,335.3,314.85815,1.0,0.1667,0.0,0.0,0.0
17.971922,7.05812,0.7775912,7.104384,195.3,420.49527,0.4286,0.9167,0.0,1.0,0.0
13.279188,9.913615,0.81911206,7.3634067,395.4,416.50742,0.4286,0.0,0.0,1.0,1.0
12.519473,10.378132,0.41323847,7.3822756,178.0,428.61258,0.8571,0.6667,0.0,0.0,0.0
18.525263,6.0112033,0.55037016,7.0019593,194.5,390.0928,0.2857,0.0833,0.0,1.0,0.0
13.439196,10.112682,0.81819683,7.3950624,247.3,428.4037,1.0,0.8333,0.0,0.0,0.0
18.804768,5.5192013,0.5320131,7.064242,312.1,396.809,1.0,0.8333,0.0,0.0,0.0
18.196993,6.845077,0.62991685,7.0505295,177.9,389.24026,0.5714,0.4583,1.0,1.0,0.0
16.946354,7.1732016,0.5620519,7.1974483,203.90001,402.0576,0.1429,0.1667,0.0,1.0,0.0
17.073057,6.18741,0.41410458,7.2619166,198.8,391.50473,0.8571,0.3333,0.0,0.0,0.0
18.295746,5.762172,0.47314352,7.0574155,378.80002,408.03458,0.2857,0.7083,0.0,1.0,1.0
18.50011,4.0289598,0.35466903,6.9552445,300.69998,364.31595,0.8571,0.8333,0.0,0.0,0.0
14.7124,5.3619,0.435292,7.60936,222.8,785.292,0.8571,0.625,0.0,0.0,0.0
16.475134,7.763956,0.7621259,7.314926,744.6,436.919,0.5714,0.5833,1.0,1.0,1.0
16.771011,6.616144,0.46113425,7.2447805,224.5,421.3984,0.4286,0.5417,1.0,1.0,1.0
13.104558,10.2606125,0.8673254,7.4133477,234.2,427.41534,0.8571,0.6667,0.0,0.0,0.0
12.262414,8.540884,0.38421863,7.014143,216.7,355.3012,0.7143,0.2917,0.0,1.0,0.0
17.678646,5.490181,0.58023,7.00193,399.9,390.84567,0.4286,0.7083,0.0,1.0,1.0
14.063345,9.247203,0.77940446,7.339247,315.59998,424.81216,1.0,0.4583,0.0,0.0,1.0
18.3197,6.9427166,0.64157516,7.00715,186.3,390.6848,0.5714,0.3333,1.0,1.0,0.0
12.133104,9.365703,0.42104238,7.2563715,185.90001,393.90463,0.5714,0.7083,0.0,1.0,0.0
14.471148,8.916622,0.7028841,7.3510184,226.90001,427.5017,0.5714,0.5833,1.0,1.0,0.0
12.939343,10.329718,0.90980315,7.406502,276.6,429.77966,0.7143,0.6667,1.0,1.0,0.0
